id_evento,fecha,id_locacion,nombre_evento,id_categoria_deportiva,cantidad_espectadores
1,2019-10-12 08:00:00,a,Sport1,9,1500
2,2019-10-14 09:00:00,b,Sport2,8,2500
3,2019-10-14 10:00:00,q,Sport3,7,5500
4,2019-10-15 11:00:00,w,Sport4,6,4000
5,2019-10-14 14:00:00,e,Sport5,5,500
6,2019-10-15 15:00:00,r,Sport6,4,1000
7,2019-10-14 21:00:00,t,Sport7,3,200
8,2019-09-09 14:00:00,y,Sport8,2,400
9,2019-10-15 10:00:00,u,Sport9,1,2000
11,2019-11-04 20:00:00,o,Sport11,12,6000
12,2019-10-14 16:00:00,h,Sport12,13,4500
13,2019-10-14 14:00:00,d,Sport13,14,2000
14,2019-10-15 10:00:00,w,Sport14,11,600
